거래소코드,연도,변동성,무위험이자율,시총,종가,유동부채,비유동부채
37460,2010,0.007322926,0.47,51959689500,4195,26527602,367255
37460,2011,0.007827013,0.29,42422392500,3425,26325386,380108
37460,2012,0.008132123,0.12,41988879000,3390,14071119,7957664
37460,2013,0.008601644,0.16,39663904800,3120,17766408,154426
37460,2014,0.010161423,0.13,35364425250,2750,23625932,717044
37460,2015,0.009199363,0.25,77930428620,5610,154509580,22990786
37460,2016,0.006137889,0.65,1.61E+11,11200,134925180,28510284
37460,2017,0.004728802,0.85,1.33E+11,8170,179114148,19728316
37460,2018,0.004063916,1.76,1.61E+11,9880,216110172,48735561
37460,2019,0.003966339,2.63,1.61E+11,9840,153690913,74322579
37460,2020,0.004367272,1.59,2.02E+11,12350,202700737,50648632
37760,2008,0.046690259,3.17,10852232565,285,13786500,944252
37760,2009,0.051203792,0.37,34270679100,2100,33648617,9665241
37760,2010,0.019826628,0.47,19391439444,817,37653927,1765037
37760,2011,,0.29,12152285184,512,43371027,3889291
37760,2012,,0.12,13979874948,589,37357882,9023809
37760,2013,,0.16,22280833216,688,40613279,14412513
37760,2014,,0.13,32708781320,1010,51504030,15863441
37760,2015,0.017705584,0.25,59588274880,1840,45410419,24956150
37760,2016,0.014137283,0.65,82095802620,2535,54662886,29635811
37760,2017,0.013734719,0.85,53286850575,1575,58282240,20135018
37760,2018,0.015587539,1.76,68342500420,2020,52906011,15225434
37760,2019,0.01455089,2.63,63944220690,1890,54503285,23570843
37760,2020,0.016642909,1.59,58700117935,1735,70734229,21235787
37950,2008,0.007755835,3.17,58027200000,6280,119635295,21282266
37950,2009,0.005990074,0.37,63508848000,6500,134859215,40389100
37950,2010,0.007903292,0.47,54519903360,3720,172004204,33654217
37950,2011,0.014946204,0.29,22135973785,1445,150596648,10995974
37950,2012,,0.12,7526231058,289,135681893,4699052
37950,2013,0.055411798,0.16,2.87E+11,4450,28332263,8820542
37950,2014,,0.13,1.14E+11,1475,30355645,5252791
37950,2015,0.017834485,0.25,1.34E+11,1625,19650052,4038904
37950,2016,0.013968329,0.65,1.92E+11,2275,10724710,1810099
37950,2017,0.012156308,0.85,1.85E+11,2190,11128718,2456103
37950,2018,0.015208632,1.76,1.56E+11,1845,5151004,1703685
37950,2019,0.015514352,2.63,1.35E+11,1595,7113286,3000319
37950,2020,0.017413384,1.59,1.27E+11,1505,6537746,3566649
38010,2008,0.00349619,3.17,12600000000,14000,37710323,20919453
38010,2009,0.003036419,0.37,12600000000,14000,41591070,8994215
38010,2010,0.002723333,0.47,12960000000,14400,30576860,6008994
38010,2011,0.003244667,0.29,12105000000,13450,40253334,22873723
38010,2012,0.002983407,0.12,12510000000,13900,38479517,30126997
38010,2013,0.002473339,0.16,16560000000,18400,44270326,39475459
38010,2014,0.001821487,0.13,36225000000,40250,44848339,32327568
38010,2015,0.00900185,0.25,31635000000,3515,49286676,30334271
38010,2016,0.007895917,0.65,56340000000,6260,55165623,26920006
38010,2017,0.007092279,0.85,32760000000,3640,67552912,19842237
38010,2018,0.00803234,1.76,34470000000,3830,73080284,12803193
38010,2019,0.006952112,2.63,38115000000,4235,73061711,9745635
38010,2020,0.009156649,1.59,62640000000,6960,68668301,13004010
38060,2008,0.013721416,3.17,78196021570,2690,26982562,12077594
38060,2009,0.00811719,0.37,3.55E+11,8930,63866519,30519008
38060,2010,0.004336059,0.47,3.28E+11,8190,99029806,48395202
38060,2011,0.006314984,0.29,2.49E+11,6200,120000072,13747779
38060,2012,0.005981957,0.12,2.87E+11,7020,141982521,11809937
38060,2013,0.004433341,0.16,4.55E+11,10100,116857122,10104276
38060,2014,0.004833856,0.13,3.33E+11,7050,110407841,12734282
38060,2015,0.007612534,0.25,2.03E+11,4285,101986947,18716549
38060,2016,0.007736458,0.65,1.81E+11,3835,111085290,24951745
38060,2017,0.008033469,0.85,1.99E+11,4215,102642186,20793538
38060,2018,0.010430525,1.76,1.36E+11,2870,121208863,20235942
38060,2019,0.013411208,2.63,1.46E+11,3080,136645916,11248856
38060,2020,0.017372551,1.59,1.49E+11,3115,133179671,7977542
38070,2008,0.009275473,3.17,11488500000,3105,6158276,2366630
38070,2009,0.00752112,0.37,22274000000,6020,6840351,3268069
38070,2010,0.005708768,0.47,25200000000,6300,6129300,5538154
38070,2011,0.006369027,0.29,30487000000,7090,5430225,7561091
38070,2012,0.004990127,0.12,47610000000,10350,12237214,7088006
38070,2013,0.003582915,0.16,52000000000,10400,8812409,10008894
38070,2014,0.004007718,0.13,43004000000,8270,13254133,4320508
38070,2015,0.003224713,0.25,87914357000,15500,14545214,5230557
38070,2016,0.002802046,0.65,90772788800,15200,10937080,5840772
38070,2017,0.003275945,0.85,75465725400,11700,12932577,5306015
38070,2018,0.003676436,1.76,71420340600,10350,12762483,3581025
38070,2019,0.003900222,2.63,66230969080,8830,15728769,3715596
38070,2020,0.004151688,1.59,1.08E+11,13450,13533265,3330478
38110,2008,0.01907728,3.17,22705000000,1195,72369056,2671638
38110,2009,0.017002368,0.37,43510000000,2290,95864328,4038862
38110,2010,0.013207039,0.47,53865000000,2835,100861059,2210315
38110,2011,0.012965348,0.29,43320000000,2280,175634778,45066322
38110,2012,0.011506762,0.12,39425000000,2075,269902875,47330563
38110,2013,0.011520899,0.16,38855000000,2045,253119736,102560397
38110,2014,0.010977885,0.13,52586979810,2490,340109471,55713640
38110,2015,0.011224598,0.25,67387759075,3035,341283646,108234787
38110,2016,0.010284199,0.65,57875814900,2550,370690028,85249580
38110,2017,0.011651913,0.85,43804048140,1930,376712375,72631963
38110,2018,0.019189272,1.76,33241834150,1295,418719379,76279227
38110,2019,0.018068234,2.63,38632401850,1505,439243978,71359886
38110,2020,0.020690252,1.59,51980474250,2025,451696120,69881923
38290,2008,0.005287365,3.17,41903057950,8390,1851830,1353811
38290,2009,0.003378398,0.37,60056460000,12000,2501930,2444708
38290,2010,0.002916846,0.47,74613831650,14050,5151745,3017113
38290,2011,0.003007665,0.29,2.01E+11,36200,10657128,3991795
38290,2012,0.001936381,0.12,1.66E+11,29150,13085917,17320815
38290,2013,0.00158245,0.16,1.53E+11,26300,24902153,2762513
38290,2014,0.00129233,0.13,2.28E+11,38700,16868940,32179037
38290,2015,0.001376223,0.25,3.09E+11,34700,24763330,32095089
38290,2016,0.001351347,0.65,2.95E+11,32900,64200804,11454718
38290,2017,0.001706235,0.85,3.42E+11,36300,71161723,12372559
38290,2018,0.001445842,1.76,3.11E+11,29300,59438789,2012254
38290,2019,0.001735134,2.63,2.63E+11,24800,84604783,33103294
38290,2020,0.001679834,1.59,2.88E+11,27100,58045199,31217883
38340,2008,0.025832242,3.17,6725120000,710,627518758,138182398
38340,2009,0.028090202,0.37,13308160000,1405,824450213,44308341
38340,2010,0.020777466,0.47,9566720000,1010,62586108,708083186
38340,2011,,0.29,6526208000,689,24292982,1571762
38340,2012,,0.12,24650937150,2450,14332361,13134426
38340,2013,0.026665378,0.16,9801218932,817,19523306,9842723
38340,2014,,0.13,77716176615,1995,6904461,1412607
38340,2015,0.015748255,0.25,78377166000,1750,5633018,409959
38340,2016,,0.65,,,8582699,6980387
38340,2019,0.010670115,2.63,1.35E+11,4080,16014586,1415775
38340,2020,0.012068657,1.59,83770102080,2240,26595643,3867561
38390,2008,0.00487512,3.17,62101940400,7230,68077651,1261738
38390,2009,0.004607214,0.37,67427418000,7850,39891074,13924240
38390,2010,0.003866355,0.47,94054806000,10950,68851791,34830235
38390,2011,0.003004809,0.29,1.21E+11,14050,88136094,42362575
38390,2012,0.00303022,0.12,1.24E+11,14400,96894357,24322010
38390,2013,0.002580434,0.16,1.38E+11,16050,83743998,56479325
38390,2014,0.001947787,0.13,2.7E+11,31450,108194809,84585340
38390,2015,0.001753824,0.25,2E+11,23300,145228431,101921661
38390,2016,0.002167739,0.65,1.56E+11,18200,145212534,137791358
38390,2017,0.002289342,0.85,1.33E+11,15500,199661893,109099175
38390,2018,0.002344473,1.76,1.3E+11,15150,139545066,100955385
38390,2019,0.002316056,2.63,1.34E+11,15650,160013256,92714582
38390,2020,0.00310307,1.59,1.65E+11,19200,141181191,143902530
38460,2008,0.04880088,3.17,12273496400,275,6881238,6709938
38460,2009,0.048782247,0.37,30242202720,645,18271052,2725761
38460,2010,0.044955985,0.47,15328188060,1835,23612606,1055327
38460,2011,0.012374778,0.29,29168584020,2655,19553306,14254609
38460,2012,0.014531407,0.12,28248776100,2490,21762211,8927866
38460,2013,0.012127669,0.16,28298294180,2210,17220301,8362315
38460,2014,0.011795174,0.13,33565667030,2335,12443803,4859779
38460,2015,0.007840435,0.25,1.19E+11,7190,13687899,3605520
38460,2016,0.006172709,0.65,92732744440,5320,36363904,18455414
38460,2017,0.007118345,0.85,82461924720,4660,25939753,23245172
38460,2018,0.007370926,1.76,75020919700,3755,44610869,14169554
38460,2019,0.007453043,2.63,86863337960,4340,61145884,16394521
38460,2020,0.007502481,1.59,1.63E+11,8100,60735967,17790114
38500,2008,0.015285728,3.17,1.02E+11,2430,1684209,116571806
38500,2009,0.012838359,0.37,1.08E+11,2580,614556802,306022733
38500,2010,0.012340592,0.47,2.52E+11,1970,338590762,630199239
38500,2011,,0.29,2.91E+11,2275,831674346,195439173
38500,2012,0.014347693,0.12,3.18E+11,2485,480694678,533058899
38500,2013,0.016355028,0.16,2.12E+11,1580,954122235,168447952
38500,2014,0.011764378,0.13,3.25E+11,3025,206072404,536089220
38500,2015,0.006998527,0.25,4.51E+11,4200,163376914,395120771
38500,2016,0.007620204,0.65,3.35E+11,3120,228624930,438012044
38500,2017,0.008144797,0.85,3.31E+11,3085,301288814,331699188
38500,2018,0.008990409,1.76,4.62E+11,4300,222738283,463063651
38500,2019,0.008885629,2.63,4.07E+11,3790,264390830,447375606
38500,2020,0.010641833,1.59,4.28E+11,3990,306635867,399744876
38530,2008,0.024157598,3.17,18330967980,820,1924429,397045
38530,2009,0.029909737,0.37,17772097005,795,1006550,510011
38530,2010,,0.47,13860000180,620,1724532,285039
38530,2011,,0.29,24478548705,1095,2479288,3164508
38530,2012,0.018170101,0.12,28627949610,1235,3581856,3351283
38530,2013,,0.16,21825181023,849,10776770,6719803
38530,2014,,0.13,40114228800,1200,17941676,7439241
38530,2015,,0.25,85912296840,1620,4089090,3291089
38530,2016,,0.65,39432513528,732,6684024,2548401
38530,2017,,0.85,25158595140,3780,20748043,455430
38530,2018,0.012956808,1.76,24247926760,1415,12191199,5547545
38530,2019,0.014784492,2.63,54851513580,1620,50456375,1420050
38530,2020,0.020031459,1.59,94993046575,1435,11547046,135238
38540,2008,0.078597535,3.17,5974894320,120,12595496,5045987
38540,2009,0.077428777,0.37,42081290330,710,7170847,212668
38540,2010,,0.47,32254099260,535,11400960,257817
38540,2011,,0.29,33098131764,549,16498179,948555
38540,2012,,0.12,35594665166,566,297217507,41235622
38540,2013,,0.16,82391745587,887,307727731,36473656
38540,2014,0.018582449,0.13,2.07E+11,2230,307364790,62313050
38540,2015,0.015513922,0.25,1.51E+11,1610,522775379,108377523
38540,2016,0.009649404,0.65,3.09E+11,6610,1047164186,190710712
38540,2017,0.004240487,0.85,5.85E+11,12250,1595011278,154434739
38540,2018,0.002334333,1.76,8.52E+11,17850,2131231409,279907672
38540,2019,0.003399137,2.63,4.8E+11,8670,2612867545,395626091
38540,2020,0.005984937,1.59,3.55E+11,6420,2662663407,251727516
38620,2008,0.027787503,3.17,21527649000,860,884800,1098568
38620,2009,0.025003732,0.37,31749699600,1215,2978945,218962
38620,2010,,0.47,26443709720,965,460591,1126024
38620,2011,,0.29,20689120040,755,433613,618364
38620,2012,,0.12,17757019584,648,398532,755338
38620,2013,,0.16,19181965600,700,379408,5735310
38620,2014,,0.13,20113661072,734,5369107,721306
38620,2015,,0.25,73363049775,2335,904206,790821
38620,2016,0.016963506,0.65,45634659920,1360,4283119,1049017
38620,2017,0.017243655,0.85,52633134920,1480,4218588,565184
38620,2018,0.020265065,1.76,42359062080,1140,3659918,516089
38620,2019,0.021377892,2.63,43296310780,1115,1101256,616651
38620,2020,,1.59,55333850100,1425,1683145,5671465
38680,2008,0.023844916,3.17,14065813125,875,27873780,3874615
38680,2009,0.023146711,0.37,18566873325,1155,30927808,3311410
38680,2010,0.021238278,0.47,24595078950,1530,48032872,3530192
38680,2011,0.019081528,0.29,30221404200,1880,37218794,3950931
38680,2012,0.013870439,0.12,32391558225,2015,38299994,4403083
38680,2013,0.012758748,0.16,36169233750,2250,55695692,1851667
38680,2014,0.008845341,0.13,1.37E+11,8500,63383165,1248770
38680,2015,0.00545623,0.25,1.23E+11,7630,66757432,1373974
38680,2016,0.005679184,0.65,96933546450,6030,64981029,2628533
38680,2017,0.006089989,0.85,86163152400,5360,73399298,3067019
38680,2018,0.007241314,1.76,65184996825,4055,71335856,3842502
38680,2019,0.005858495,2.63,1.12E+11,6960,90431162,3274661
38680,2020,0.006322632,1.59,1.13E+11,7000,112359779,33408624
38870,2008,0.011835439,3.17,41080916500,2210,3088754,25569597
38870,2009,0.010235902,0.37,59669566500,3210,40040842,97728766
38870,2010,0.012014619,0.47,39457466580,1770,61351461,55731052
38870,2011,0.01489957,0.29,49711949420,2230,34846042,75627068
38870,2012,0.013023088,0.12,54839190840,2460,53080652,64263017
38870,2013,0.012374343,0.16,68214603240,3060,62947567,54796210
38870,2014,0.010388755,0.13,87742699440,9840,67456599,35358045
38870,2015,0.003035879,0.25,1.83E+11,20500,49279474,27590286
38870,2016,0.003097392,0.65,1.37E+11,12750,31806313,14815741
38870,2017,0.004133947,0.85,1E+11,9340,24408983,37873054
38870,2018,0.005562885,1.76,77118921480,6690,63235225,6467715
38870,2019,0.006746216,2.63,52017253120,4480,10343642,2522786
38870,2020,0.007801341,1.59,1.12E+11,9680,7236155,781250
38880,2008,0.011946499,3.17,50550154200,2450,21751778,2880095
38880,2009,0.011163307,0.37,90263361100,3700,24821253,3214695
38880,2010,0.006048995,0.47,1.57E+11,5950,17134201,3370118
38880,2011,0.008129215,0.29,1.13E+11,4260,27088466,15673655
38880,2012,0.009140282,0.12,,,43603477,7977345
38880,2014,0.008632339,0.13,93724566530,3095,17014261,23693630
38880,2015,0.00885401,0.25,1.33E+11,3860,22922396,5666567
38880,2016,0.00753785,0.65,1.72E+11,4270,18188947,26884149
38880,2017,0.008134373,0.85,1.6E+11,3950,36155734,14102985
38880,2018,0.009239629,1.76,1.26E+11,3040,44880191,15826614
38880,2019,,2.63,1.23E+11,510,47458411,2023874
38880,2020,,1.59,2.58E+11,938,34289256,10412055
38950,2008,0.016367528,3.17,13983617225,1415,12578602,4235441
38950,2009,0.015241405,0.37,31179019325,3155,6017185,4892727
38950,2010,0.008307947,0.47,36960232100,3740,8330519,5543923
38950,2011,0.012649951,0.29,27226053325,2755,6326755,8802423
38950,2012,0.008633249,0.12,79299473800,7880,13563066,7199193
38950,2013,0.005527714,0.16,60931470000,6000,9464678,5986894
38950,2014,0.005211323,0.13,73067785050,7170,11505562,4136787
38950,2015,0.005296362,0.25,56966376350,5590,7601743,5168243
38950,2016,0.006170856,0.65,68685756100,6740,6346694,5449141
38950,2017,0.005831245,0.85,53758031550,5270,6657650,5471191
38950,2018,0.00761993,1.76,38290368750,3750,7923531,5213441
38950,2019,0.007698821,2.63,40638844700,3980,12388877,4806116
38950,2020,0.00752307,1.59,73109077400,7160,12790323,3464046
39010,2008,0.012871118,3.17,17379375000,2015,36154326,1449669
39010,2009,0.012101632,0.37,20268750000,2350,31024759,1592877
39010,2010,0.012766777,0.47,20786250000,2410,22511446,1701944
39010,2011,0.013589992,0.29,41572500000,4820,25312450,2612171
39010,2012,0.011382192,0.12,17983125000,2085,13441793,1680143
39010,2013,0.012295132,0.16,31050000000,3600,22168107,2401362
39010,2014,0.009626684,0.13,46661250000,5410,25418864,376920
39010,2015,0.005430885,0.25,73657500000,8540,25150552,1192472
39010,2016,0.004677066,0.65,71156250000,8250,25703531,332710
39010,2017,0.004142792,0.85,81420000000,9440,39036062,1573922
39010,2018,0.003857803,1.76,93150000000,10800,34919331,1084145
39010,2019,0.003956197,2.63,69172500000,8020,26927277,731373
39010,2020,0.005540007,1.59,70035000000,8120,21220178,863122
39020,2008,0.007036434,3.17,94988527140,6630,117219440,30389552
39020,2009,0.006272111,0.37,94845256360,6620,123216363,29220368
39020,2010,0.006997392,0.47,73354639360,5120,99323102,57591365
39020,2011,0.010551387,0.29,41978338540,2930,139560684,49766178
39020,2012,0.009822523,0.12,42049973930,2935,126161539,65538102
39020,2013,0.009659902,0.16,37895121310,2645,120247351,65811208
39020,2014,0.009202905,0.13,44987024920,3140,135739237,55729347
39020,2015,0.008237052,0.25,48282252860,3370,121081173,32588181
39020,2016,0.008689825,0.65,44700483360,3120,127593676,34715762
39020,2017,0.008236358,0.85,46563003500,3250,126630080,32740926
39020,2018,0.010373566,1.76,63688879380,2820,285541888,122552752
39020,2019,0.009291699,2.63,59510708215,2635,259249630,136196724
39020,2020,0.013731614,1.59,66286120915,2935,214699649,153051090
39030,2008,0.004266743,3.17,74060551080,6870,34976659,3272414
39030,2009,0.004473079,0.37,1.75E+11,16000,38553039,1856803
39030,2010,0.001975464,0.47,3.9E+11,31850,64447672,13492011
39030,2011,0.001953135,0.29,2.89E+11,23600,78283435,1137284
39030,2012,0.001628258,0.12,3.78E+11,30900,107518791,1716554
39030,2013,0.001320154,0.16,5.05E+11,41300,111995100,2579860
39030,2014,0.000835198,0.13,1.54E+12,125300,96037001,3481939
39030,2015,0.00056858,0.25,1.53E+12,124800,65177458,2653371
39030,2016,0.000657755,0.65,1.1E+12,89800,85712699,717513
39030,2017,0.000684188,0.85,1.34E+12,109000,76335422,728356
39030,2018,0.00093293,1.76,5.93E+11,48300,46425595,3258907
39030,2019,0.000892282,2.63,1.27E+12,103300,52326110,272405
39030,2020,0.000714805,1.59,1.44E+12,117000,70299708,1042441
39200,2008,0.007769469,3.17,21272151960,3240,2150664,2441962
39200,2009,0.007790391,0.37,19532192445,2955,2042666,12405376
39200,2010,0.013644031,0.47,29513699730,1935,3570903,13471169
39200,2011,0.013161941,0.29,61650193000,3880,19840047,2408986
39200,2012,0.013418798,0.12,35790046215,1645,12891807,5686279
39200,2013,0.017129246,0.16,37748164245,1735,12610560,2871822
39200,2014,0.015409458,0.13,44013838050,1950,11608190,2877818
39200,2015,0.010290454,0.25,1.7E+11,7000,21763718,816928
39200,2016,0.005034543,0.65,1.83E+11,7150,8910724,3141860
39200,2017,0.005458958,0.85,4.48E+11,16450,11723533,3168121
39200,2018,0.002446787,1.76,6.16E+11,22600,15722445,2866824
39200,2019,0.002288919,2.63,7.04E+11,24100,14416461,3610698
39200,2020,0.001982435,1.59,1.92E+12,65600,15543810,3602848
39240,2008,0.009223101,3.17,14400000000,2880,28753987,6808478
39240,2009,0.00859216,0.37,20750000000,4150,30075408,7356758
39240,2010,0.007134691,0.47,22375000000,4475,38623102,10675900
39240,2011,0.006184959,0.29,32450000000,6490,64913129,3117220
39240,2012,0.005229617,0.12,32600000000,6520,54820099,2908568
39240,2013,0.004522585,0.16,32750000000,6550,38768928,11128667
39240,2014,0.00414042,0.13,37600000000,7520,55539167,10684624
