회사명,거래소코드,회계년도,기사단어개수,유사도,부도1년,부도2년,부도3년
일신바이오베이스,68330,2010,7,0.80046165,0,0,0
일신바이오베이스,68330,2011,2,0.254791349,0,0,0
일신바이오베이스,68330,2012,5,0.713370189,0,0,0
일신바이오베이스,68330,2013,0,0.0,0,0,0
일신바이오베이스,68330,2014,5,0.933196366,0,0,0
일신바이오베이스,68330,2015,1,0.231706202,0,0,0
일신바이오베이스,68330,2016,1,0.228397548,0,0,0
일신바이오베이스,68330,2017,0,0.0,0,0,0
일신바이오베이스,68330,2018,0,0.0,0,0,0
일신바이오베이스,68330,2019,0,0.0,0,0,0
일신바이오베이스,68330,2020,0,0.0,0,0,0
엔터기술,68420,2008,1,0.290801853,0,0,0
엔터기술,68420,2009,10,0.82415852,0,0,0
엔터기술,68420,2010,20,1.769061685,0,0,1
엔터기술,68420,2011,8,1.211277395,0,1,0
엔터기술,68420,2012,5,0.961421311,1,0,0
에피밸리,68630,2008,5,0.841941208,0,0,0
에피밸리,68630,2009,0,0.0,0,0,1
에피밸리,68630,2010,3,0.517786801,0,1,0
에피밸리,68630,2011,81,3.296832561,1,0,0
셀트리온제약,68760,2008,0,0.0,0,0,0
셀트리온제약,68760,2009,8,1.244365349,0,0,0
셀트리온제약,68760,2010,0,0.0,0,0,0
셀트리온제약,68760,2011,3,0.477220893,0,0,0
셀트리온제약,68760,2012,3,0.469778717,0,0,0
셀트리온제약,68760,2013,0,0.0,0,0,0
셀트리온제약,68760,2014,13,0.230844751,0,0,0
셀트리온제약,68760,2015,1,0.296121866,0,0,0
셀트리온제약,68760,2016,0,0.0,0,0,0
셀트리온제약,68760,2017,1,0.281458437,0,0,0
셀트리온제약,68760,2018,1,0.250001162,0,0,0
셀트리온제약,68760,2019,0,0.0,0,0,0
셀트리온제약,68760,2020,2,0.243708208,0,0,0
선우중공업,68770,2008,6,0.863067806,0,1,0
선우중공업,68770,2009,58,2.13210389,1,0,0
디엠에스,68790,2008,1,0.178161919,0,0,0
디엠에스,68790,2009,0,0.0,0,0,0
디엠에스,68790,2010,13,0.68721509,0,0,0
디엠에스,68790,2011,0,0.0,0,0,0
디엠에스,68790,2012,1,0.254616767,0,0,0
디엠에스,68790,2013,3,0.688594937,0,0,0
디엠에스,68790,2014,1,0.22403793,0,0,0
디엠에스,68790,2015,0,0.0,0,0,0
디엠에스,68790,2016,3,0.640752822,0,0,0
디엠에스,68790,2017,3,0.3822487,0,0,0
디엠에스,68790,2018,0,0.0,0,0,0
디엠에스,68790,2019,2,0.174201399,0,0,0
디엠에스,68790,2020,3,0.515411317,0,0,0
디지털대성,68930,2008,0,0.0,0,0,0
디지털대성,68930,2009,1,0.244204789,0,0,0
디지털대성,68930,2010,7,0.969790041,0,0,0
디지털대성,68930,2011,0,0.0,0,0,0
디지털대성,68930,2012,2,0.234795034,0,0,0
디지털대성,68930,2013,9,0.627143338,0,0,0
디지털대성,68930,2014,2,0.408675581,0,0,0
디지털대성,68930,2015,3,0.204185635,0,0,0
디지털대성,68930,2016,0,0.0,0,0,0
디지털대성,68930,2017,0,0.0,0,0,0
디지털대성,68930,2018,0,0.0,0,0,0
디지털대성,68930,2019,0,0.0,0,0,0
디지털대성,68930,2020,2,0.243185893,0,0,0
아이씨케이,68940,2010,0,0.0,0,0,0
아이씨케이,68940,2011,0,0.0,0,0,0
아이씨케이,68940,2012,1,0.130203739,0,0,0
아이씨케이,68940,2013,0,0.0,0,0,0
아이씨케이,68940,2014,0,0.0,0,0,0
아이씨케이,68940,2015,0,0.0,0,0,0
아이씨케이,68940,2016,0,0.0,0,0,0
아이씨케이,68940,2017,0,0.0,0,0,0
아이씨케이,68940,2018,0,0.0,0,0,0
아이씨케이,68940,2019,2,0.397076368,0,0,0
아이씨케이,68940,2020,2,0.385550529,0,0,0
웹젠,69080,2008,5,0.677923948,0,0,0
웹젠,69080,2009,0,0.0,0,0,0
웹젠,69080,2010,0,0.0,0,0,0
웹젠,69080,2011,2,0.55210489,0,0,0
웹젠,69080,2012,0,0.0,0,0,0
웹젠,69080,2013,0,0.0,0,0,0
웹젠,69080,2014,2,0.503237844,0,0,0
웹젠,69080,2015,0,0.0,0,0,0
웹젠,69080,2016,7,0.237514555,0,0,0
웹젠,69080,2017,0,0.0,0,0,0
웹젠,69080,2018,0,0.0,0,0,0
웹젠,69080,2019,0,0.0,0,0,0
웹젠,69080,2020,0,0.0,0,0,0
코스온,69110,2008,0,0.0,0,0,0
코스온,69110,2009,0,0.0,0,0,0
코스온,69110,2010,0,0.0,0,0,0
코스온,69110,2011,0,0.0,0,0,0
코스온,69110,2012,3,0.47636202,0,0,0
코스온,69110,2013,0,0.0,0,0,0
코스온,69110,2014,0,0.0,0,0,0
코스온,69110,2015,1,0.229272395,0,0,0
코스온,69110,2016,0,0.0,0,0,0
코스온,69110,2017,0,0.0,0,0,0
코스온,69110,2018,2,0.610131741,0,0,0
코스온,69110,2019,0,0.0,0,0,0
코스온,69110,2020,3,0.26917243,0,0,0
누리플랜,69140,2010,0,0.0,0,0,0
누리플랜,69140,2011,0,0.0,0,0,0
누리플랜,69140,2012,0,0.0,0,0,0
누리플랜,69140,2013,4,0.268637896,0,0,0
누리플랜,69140,2014,12,1.313016415,0,0,0
누리플랜,69140,2015,8,1.564602971,0,0,0
누리플랜,69140,2016,0,0.0,0,0,0
누리플랜,69140,2017,12,1.807788789,0,0,0
누리플랜,69140,2018,0,0.0,0,0,0
누리플랜,69140,2019,0,0.0,0,0,0
누리플랜,69140,2020,8,0.729876235,0,0,0
유아이디,69330,2008,22,3.185644746,0,0,0
유아이디,69330,2009,0,0.0,0,0,0
유아이디,69330,2010,5,0.993740261,0,0,0
유아이디,69330,2011,1,0.245245263,0,0,0
유아이디,69330,2012,1,0.239178583,0,0,0
유아이디,69330,2013,0,0.0,0,0,0
유아이디,69330,2014,0,0.0,0,0,0
유아이디,69330,2015,0,0.0,0,0,0
유아이디,69330,2016,2,0.229410246,0,0,0
유아이디,69330,2017,0,0.0,0,0,0
유아이디,69330,2018,1,0.304611504,0,0,0
유아이디,69330,2019,3,0.74113445,0,0,0
유아이디,69330,2020,3,0.479699433,0,0,0
엔텔스,69410,2008,9,0.713389546,0,0,0
엔텔스,69410,2009,1,0.23757343,0,0,0
엔텔스,69410,2010,0,0.0,0,0,0
엔텔스,69410,2011,0,0.0,0,0,0
엔텔스,69410,2012,11,1.190358996,0,0,0
엔텔스,69410,2013,2,0.468890518,0,0,0
엔텔스,69410,2014,2,0.234366536,0,0,0
엔텔스,69410,2015,0,0.0,0,0,0
엔텔스,69410,2016,1,0.228293374,0,0,0
엔텔스,69410,2017,0,0.0,0,0,0
엔텔스,69410,2018,0,0.0,0,0,0
엔텔스,69410,2019,0,0.0,0,0,0
엔텔스,69410,2020,0,0.0,0,0,0
에스텍,69510,2008,3,0.502346992,0,0,0
에스텍,69510,2009,0,0.0,0,0,0
에스텍,69510,2010,8,0.237227038,0,0,0
에스텍,69510,2011,1,0.23639439,0,0,0
에스텍,69510,2012,0,0.0,0,0,0
에스텍,69510,2013,1,0.287397087,0,0,0
에스텍,69510,2014,2,0.558117747,0,0,0
에스텍,69510,2015,1,0.269661754,0,0,0
에스텍,69510,2016,0,0.0,0,0,0
에스텍,69510,2017,0,0.0,0,0,0
에스텍,69510,2018,0,0.0,0,0,0
에스텍,69510,2019,0,0.0,0,0,0
에스텍,69510,2020,1,0.24766013,0,0,0
라이트론,69540,2008,0,0.0,0,0,0
라이트론,69540,2009,0,0.0,0,0,0
라이트론,69540,2010,0,0.0,0,0,0
라이트론,69540,2011,0,0.0,0,0,0
라이트론,69540,2012,0,0.0,0,0,0
라이트론,69540,2013,0,0.0,0,0,0
라이트론,69540,2014,0,0.0,0,0,0
라이트론,69540,2015,0,0.0,0,0,0
라이트론,69540,2016,0,0.0,0,0,0
라이트론,69540,2017,10,1.161920652,0,0,0
라이트론,69540,2018,0,0.0,0,0,0
라이트론,69540,2019,0,0.0,0,0,0
아이에스이커머스,69920,2008,0,0.0,0,0,0
아이에스이커머스,69920,2009,7,0.711700857,0,0,0
아이에스이커머스,69920,2010,12,2.035213888,0,0,0
아이에스이커머스,69920,2011,0,0.0,0,0,0
아이에스이커머스,69920,2012,2,0.492784947,0,0,0
아이에스이커머스,69920,2013,0,0.0,0,0,0
아이에스이커머스,69920,2014,2,0.4207533,0,0,0
아이에스이커머스,69920,2015,0,0.0,0,0,0
아이에스이커머스,69920,2016,0,0.0,0,0,0
아이에스이커머스,69920,2017,0,0.0,0,0,0
아이에스이커머스,69920,2018,1,0.161593854,0,0,0
아이에스이커머스,69920,2019,11,0.32315293,0,0,0
아이에스이커머스,69920,2020,1,0.290744841,0,0,0
하이드로젠파워,70080,2008,0,0.0,0,1,0
하이드로젠파워,70080,2009,32,3.302313924,1,0,0
엑스큐어,70300,2010,0,0.0,0,0,0
엑스큐어,70300,2011,0,0.0,0,0,0
엑스큐어,70300,2012,0,0.0,0,0,0
엑스큐어,70300,2013,0,0.0,0,0,0
엑스큐어,70300,2014,0,0.0,0,0,0
엑스큐어,70300,2015,0,0.0,0,0,0
엑스큐어,70300,2016,0,0.0,0,0,0
엑스큐어,70300,2017,0,0.0,0,0,0
엑스큐어,70300,2018,0,0.0,0,0,0
엑스큐어,70300,2019,0,0.0,0,0,0
엑스큐어,70300,2020,6,1.00155592,0,0,0
에버테크노,70480,2008,1,0.267694145,0,0,0
에버테크노,70480,2009,0,0.0,0,0,0
에버테크노,70480,2010,2,0.520941377,0,0,0
에버테크노,70480,2011,0,0.0,0,0,1
에버테크노,70480,2012,0,0.0,0,1,0
에버테크노,70480,2013,27,1.516723394,1,0,0
한솔인티큐브,70590,2008,0,0.0,0,0,0
한솔인티큐브,70590,2009,0,0.0,0,0,0
한솔인티큐브,70590,2010,1,0.305202186,0,0,0
한솔인티큐브,70590,2011,2,0.255641818,0,0,0
한솔인티큐브,70590,2012,0,0.0,0,0,0
한솔인티큐브,70590,2013,6,0.990908802,0,0,0
한솔인티큐브,70590,2014,1,0.243925557,0,0,0
한솔인티큐브,70590,2015,0,0.0,0,0,0
한솔인티큐브,70590,2016,0,0.0,0,0,0
한솔인티큐브,70590,2017,0,0.0,0,0,0
한솔인티큐브,70590,2018,8,0.71034345,0,0,0
한솔인티큐브,70590,2019,0,0.0,0,0,0
한솔인티큐브,70590,2020,0,0.0,0,0,0
인피니트헬스케어,71200,2010,0,0.0,0,0,0
인피니트헬스케어,71200,2011,0,0.0,0,0,0
인피니트헬스케어,71200,2012,2,0.69294107,0,0,0
인피니트헬스케어,71200,2013,0,0.0,0,0,0
인피니트헬스케어,71200,2014,0,0.0,0,0,0
인피니트헬스케어,71200,2015,0,0.0,0,0,0
인피니트헬스케어,71200,2016,0,0.0,0,0,0
인피니트헬스케어,71200,2017,0,0.0,0,0,0
인피니트헬스케어,71200,2018,0,0.0,0,0,0
인피니트헬스케어,71200,2019,0,0.0,0,0,0
인피니트헬스케어,71200,2020,0,0.0,0,0,0
로체시스템즈,71280,2008,0,0.0,0,0,0
로체시스템즈,71280,2009,1,0.234279573,0,0,0
로체시스템즈,71280,2010,0,0.0,0,0,0
로체시스템즈,71280,2011,0,0.0,0,0,0
로체시스템즈,71280,2012,8,1.715222955,0,0,0
로체시스템즈,71280,2013,3,0.852921546,0,0,0
로체시스템즈,71280,2014,0,0.0,0,0,0
로체시스템즈,71280,2015,2,0.498190194,0,0,0
로체시스템즈,71280,2016,0,0.0,0,0,0
로체시스템즈,71280,2017,1,0.245062113,0,0,0
로체시스템즈,71280,2018,0,0.0,0,0,0
로체시스템즈,71280,2019,0,0.0,0,0,0
로체시스템즈,71280,2020,0,0.0,0,0,0
나노하이텍,71360,2008,2,0.242478728,1,0,0
위니아,71460,2016,1,0.290004522,0,0,0
위니아,71460,2017,0,0.0,0,0,0
위니아,71460,2018,0,0.0,0,0,0
위니아,71460,2019,1,0.253085881,0,0,0
위니아,71460,2020,0,0.0,0,0,0
유에이블,71530,2008,0,0.0,0,0,0
유에이블,71530,2009,0,0.0,0,0,0
유에이블,71530,2010,0,0.0,0,0,1
유에이블,71530,2011,0,0.0,0,1,0
유에이블,71530,2012,3,0.497492135,1,0,0
에스에스씨피,71660,2008,6,0.614727885,0,0,0
에스에스씨피,71660,2009,3,0.409055918,0,0,1
에스에스씨피,71660,2010,6,0.810358942,0,1,0
에스에스씨피,71660,2011,54,2.375302613,1,0,0
에이테크솔루션,71670,2009,0,0.0,0,0,0
에이테크솔루션,71670,2010,0,0.0,0,0,0
에이테크솔루션,71670,2011,0,0.0,0,0,0
에이테크솔루션,71670,2012,0,0.0,0,0,0
에이테크솔루션,71670,2013,2,0.447851777,0,0,0
에이테크솔루션,71670,2014,0,0.0,0,0,0
에이테크솔루션,71670,2015,3,0.664874792,0,0,0
에이테크솔루션,71670,2016,0,0.0,0,0,0
에이테크솔루션,71670,2017,0,0.0,0,0,0
에이테크솔루션,71670,2018,1,0.272104174,0,0,0
에이테크솔루션,71670,2019,0,0.0,0,0,0
에이테크솔루션,71670,2020,0,0.0,0,0,0
캐스텍코리아,71850,2014,1,0.264476717,0,0,0
캐스텍코리아,71850,2015,27,2.871928483,0,0,0
캐스텍코리아,71850,2016,2,0.260734171,0,0,0
캐스텍코리아,71850,2017,0,0.0,0,0,0
캐스텍코리아,71850,2018,0,0.0,0,0,0
캐스텍코리아,71850,2019,6,0.233543694,0,0,0
캐스텍코리아,71850,2020,0,0.0,0,0,0
에이스하이텍,71930,2008,5,0.7087069,0,0,0
에이스하이텍,71930,2009,26,1.877528667,0,0,0
에이스하이텍,71930,2010,11,1.631017387,0,0,0
에이스하이텍,71930,2011,2,0.463128775,0,0,0
에이스하이텍,71930,2012,1,0.231097192,0,0,1
에이스하이텍,71930,2013,7,1.381909221,0,1,0
에이스하이텍,71930,2014,12,1.173005819,1,0,0
중앙백신연구소,72020,2008,3,0.663835108,0,0,0
중앙백신연구소,72020,2009,3,0.578815222,0,0,0
중앙백신연구소,72020,2010,4,0.756309003,0,0,0
중앙백신연구소,72020,2011,0,0.0,0,0,0
중앙백신연구소,72020,2012,2,0.2391105,0,0,0
중앙백신연구소,72020,2013,2,0.4751423,0,0,0
중앙백신연구소,72020,2014,0,0.0,0,0,0
중앙백신연구소,72020,2015,2,0.234752491,0,0,0
중앙백신연구소,72020,2016,0,0.0,0,0,0
중앙백신연구소,72020,2017,0,0.0,0,0,0
중앙백신연구소,72020,2018,3,0.2550098,0,0,0
중앙백신연구소,72020,2019,0,0.0,0,0,0
중앙백신연구소,72020,2020,0,0.0,0,0,0
우리산업홀딩스,72470,2008,0,0.0,0,0,0
우리산업홀딩스,72470,2009,0,0.0,0,0,0
우리산업홀딩스,72470,2010,0,0.0,0,0,0
우리산업홀딩스,72470,2011,0,0.0,0,0,0
우리산업홀딩스,72470,2012,0,0.0,0,0,0
우리산업홀딩스,72470,2013,0,0.0,0,0,0
우리산업홀딩스,72470,2014,12,0.929957405,0,0,0
우리산업홀딩스,72470,2015,0,0.0,0,0,0
우리산업홀딩스,72470,2016,0,0.0,0,0,0
우리산업홀딩스,72470,2017,0,0.0,0,0,0
우리산업홀딩스,72470,2018,0,0.0,0,0,0
우리산업홀딩스,72470,2019,0,0.0,0,0,0
우리산업홀딩스,72470,2020,0,0.0,0,0,0
제넨바이오,72520,2008,0,0.0,0,0,0
제넨바이오,72520,2009,0,0.0,0,0,0
제넨바이오,72520,2010,0,0.0,0,0,0
제넨바이오,72520,2011,0,0.0,0,0,0
제넨바이오,72520,2012,0,0.0,0,0,0
제넨바이오,72520,2013,0,0.0,0,0,0
제넨바이오,72520,2014,0,0.0,0,0,0
제넨바이오,72520,2015,0,0.0,0,0,0
제넨바이오,72520,2016,0,0.0,0,0,0
제넨바이오,72520,2017,0,0.0,0,0,0
제넨바이오,72520,2018,3,0.232012928,0,0,0
제넨바이오,72520,2019,0,0.0,0,0,0
제넨바이오,72520,2020,0,0.0,0,0,0
나이스메탈,72530,2008,0,0.0,0,0,1
나이스메탈,72530,2009,6,1.67627871,0,1,0
나이스메탈,72530,2010,43,2.308891386,1,0,0
율호,72770,2008,0,0.0,0,0,0
율호,72770,2009,0,0.0,0,0,0
율호,72770,2010,0,0.0,0,0,0
율호,72770,2011,0,0.0,0,0,0
율호,72770,2012,0,0.0,0,0,0
율호,72770,2013,0,0.0,0,0,0
율호,72770,2014,0,0.0,0,0,0
율호,72770,2015,0,0.0,0,0,0
율호,72770,2016,0,0.0,0,0,0
율호,72770,2017,0,0.0,0,0,0
율호,72770,2018,1,0.245281205,0,0,0
율호,72770,2019,0,0.0,0,0,0
율호,72770,2020,1,0.238171116,0,0,0
메가스터디,72870,2008,3,0.326671332,0,0,0
메가스터디,72870,2009,0,0.0,0,0,0
메가스터디,72870,2010,0,0.0,0,0,0
메가스터디,72870,2011,1,0.278913021,0,0,0
메가스터디,72870,2012,0,0.0,0,0,0
메가스터디,72870,2013,0,0.0,0,0,0
메가스터디,72870,2014,0,0.0,0,0,0
메가스터디,72870,2015,1,0.267279893,0,0,0
메가스터디,72870,2016,5,0.259177566,0,0,0
메가스터디,72870,2017,0,0.0,0,0,0
메가스터디,72870,2018,4,0.509992361,0,0,0
메가스터디,72870,2019,0,0.0,0,0,0
메가스터디,72870,2020,2,0.211767927,0,0,0
빛샘전자,72950,2012,1,0.305031031,0,0,0
빛샘전자,72950,2013,1,0.293685704,0,0,0
빛샘전자,72950,2014,5,0.876270443,0,0,0
빛샘전자,72950,2015,0,0.0,0,0,0
빛샘전자,72950,2016,0,0.0,0,0,0
빛샘전자,72950,2017,1,0.280546308,0,0,0
빛샘전자,72950,2018,0,0.0,0,0,0
빛샘전자,72950,2019,0,0.0,0,0,0
빛샘전자,72950,2020,3,0.505142987,0,0,0
에이치시티,72990,2016,0,0.0,0,0,0
에이치시티,72990,2017,1,0.251826525,0,0,0
에이치시티,72990,2018,0,0.0,0,0,0
에이치시티,72990,2019,3,0.246375218,0,0,0
에이치시티,72990,2020,3,0.241829142,0,0,0
케이에스피,73010,2008,7,1.064279914,0,0,0
케이에스피,73010,2009,2,0.506335974,0,0,0
케이에스피,73010,2010,62,2.581964001,0,0,0
케이에스피,73010,2011,8,0.630324528,0,0,0
케이에스피,73010,2012,11,0.617987618,0,0,0
케이에스피,73010,2013,5,0.808147728,0,0,0
케이에스피,73010,2014,3,0.549299508,0,0,0
케이에스피,73010,2015,4,0.680059195,0,0,0
케이에스피,73010,2016,0,0.0,0,0,0
케이에스피,73010,2019,0,0.0,0,0,0
케이에스피,73010,2020,3,0.532139957,0,0,0
엘엠에스,73110,2008,0,0.0,0,0,0
엘엠에스,73110,2009,0,0.0,0,0,0
엘엠에스,73110,2010,1,0.195234239,0,0,0
엘엠에스,73110,2011,1,0.195000812,0,0,0
엘엠에스,73110,2012,1,0.191032842,0,0,0
엘엠에스,73110,2013,0,0.0,0,0,0
엘엠에스,73110,2014,0,0.0,0,0,0
엘엠에스,73110,2015,0,0.0,0,0,0
엘엠에스,73110,2016,1,0.162727565,0,0,0
엘엠에스,73110,2017,0,0.0,0,0,0
엘엠에스,73110,2018,0,0.0,0,0,0
엘엠에스,73110,2019,8,0.510735095,0,0,0
엘엠에스,73110,2020,1,0.195234239,0,0,0
인스프리트,73130,2008,0,0.0,0,0,0
인스프리트,73130,2009,0,0.0,0,0,1
인스프리트,73130,2010,1,0.293267876,0,1,0
인스프리트,73130,2011,9,0.579420447,1,0,0
듀오백,73190,2008,0,0.0,0,0,0
듀오백,73190,2009,4,0.712213531,0,0,0
듀오백,73190,2010,14,0.236662,0,0,0
듀오백,73190,2011,2,0.234433427,0,0,0
듀오백,73190,2012,4,0.229630202,0,0,0
듀오백,73190,2013,11,0.656512186,0,0,0
듀오백,73190,2014,0,0.0,0,0,0
듀오백,73190,2015,11,0.646290243,0,0,0
듀오백,73190,2016,0,0.0,0,0,0
듀오백,73190,2017,0,0.0,0,0,0
듀오백,73190,2018,0,0.0,0,0,0
듀오백,73190,2019,0,0.0,0,0,0
듀오백,73190,2020,1,0.236662,0,0,0
이노와이어리스,73490,2008,10,1.461637706,0,0,0
이노와이어리스,73490,2009,1,0.243557125,0,0,0
이노와이어리스,73490,2010,0,0.0,0,0,0
이노와이어리스,73490,2011,0,0.0,0,0,0
이노와이어리스,73490,2012,0,0.0,0,0,0
이노와이어리스,73490,2013,0,0.0,0,0,0
이노와이어리스,73490,2014,1,0.260397971,0,0,0
이노와이어리스,73490,2015,3,0.768127352,0,0,0
이노와이어리스,73490,2016,2,0.253562987,0,0,0
이노와이어리스,73490,2017,0,0.0,0,0,0
이노와이어리스,73490,2018,1,0.243606284,0,0,0
이노와이어리스,73490,2019,0,0.0,0,0,0
이노와이어리스,73490,2020,0,0.0,0,0,0
에프알텍,73540,2008,1,0.230028555,0,0,0
에프알텍,73540,2009,4,0.669321209,0,0,0
에프알텍,73540,2010,0,0.0,0,0,0
에프알텍,73540,2011,0,0.0,0,0,0
에프알텍,73540,2012,3,0.501711667,0,0,0
에프알텍,73540,2013,0,0.0,0,0,0
에프알텍,73540,2014,0,0.0,0,0,0
에프알텍,73540,2015,0,0.0,0,0,0
에프알텍,73540,2016,0,0.0,0,0,0
에프알텍,73540,2017,0,0.0,0,0,0
에프알텍,73540,2018,0,0.0,0,0,0
에프알텍,73540,2019,0,0.0,0,0,0
에프알텍,73540,2020,0,0.0,0,0,0
우리손에프앤지농업회사법인,73560,2016,0,0.0,0,0,0
우리손에프앤지농업회사법인,73560,2017,6,0.26467368,0,0,0
우리손에프앤지농업회사법인,73560,2018,0,0.0,0,0,0
우리손에프앤지농업회사법인,73560,2019,0,0.0,0,0,0
우리손에프앤지농업회사법인,73560,2020,0,0.0,0,0,0
더블유아이,73570,2008,0,0.0,0,0,0
더블유아이,73570,2009,0,0.0,0,0,0
더블유아이,73570,2010,0,0.0,0,0,0
더블유아이,73570,2011,0,0.0,0,0,0
더블유아이,73570,2012,0,0.0,0,0,0
더블유아이,73570,2013,0,0.0,0,0,0
더블유아이,73570,2014,0,0.0,0,0,0
더블유아이,73570,2015,0,0.0,0,0,0
더블유아이,73570,2016,0,0.0,0,0,0
더블유아이,73570,2017,0,0.0,0,0,0
더블유아이,73570,2018,0,0.0,0,0,0
더블유아이,73570,2019,5,0.544109166,0,0,0
더블유아이,73570,2020,1,0.177476659,0,0,0
테라사이언스,73640,2008,0,0.0,0,0,0
테라사이언스,73640,2009,0,0.0,0,0,0
테라사이언스,73640,2010,0,0.0,0,0,0
테라사이언스,73640,2011,0,0.0,0,0,0
테라사이언스,73640,2012,0,0.0,0,0,0
테라사이언스,73640,2013,0,0.0,0,0,0
테라사이언스,73640,2014,0,0.0,0,0,0
테라사이언스,73640,2015,0,0.0,0,0,0
테라사이언스,73640,2016,0,0.0,0,0,0
테라사이언스,73640,2017,0,0.0,0,0,0
테라사이언스,73640,2018,0,0.0,0,0,0
테라사이언스,73640,2019,0,0.0,0,0,0
테라사이언스,73640,2020,9,3.254219592,0,0,0
씨디네트웍스,73710,2008,0,0.0,0,0,0
케이디세코,73780,2008,20,1.084839925,1,0,0
제너시스템즈,73930,2008,2,0.315697402,0,0,0
제너시스템즈,73930,2009,0,0.0,0,0,0
제너시스템즈,73930,2010,0,0.0,0,0,1
제너시스템즈,73930,2011,4,0.613064229,0,1,0
제너시스템즈,73930,2012,5,1.225784898,1,0,0
제너시스템즈,73930,2013,39,2.212287575,0,0,0
엠텍비젼,74000,2008,6,0.957330346,0,0,0
엠텍비젼,74000,2009,0,0.0,0,0,0
엠텍비젼,74000,2010,1,0.236879557,0,0,0
엠텍비젼,74000,2011,2,0.631397128,0,0,1
엠텍비젼,74000,2012,51,4.036259741,0,1,0
엠텍비젼,74000,2013,18,3.042601347,1,0,0
디아이디,74130,2008,3,0.505911052,0,0,0
디아이디,74130,2009,4,0.747258022,0,0,0
디아이디,74130,2010,0,0.0,0,0,0
디아이디,74130,2011,0,0.0,0,0,0
디아이디,74130,2012,1,0.206802875,0,0,1
디아이디,74130,2013,0,0.0,0,1,0
디아이디,74130,2014,6,0.398350865,1,0,0
엑스로드,74140,2008,8,0.9987562,0,1,0
엑스로드,74140,2009,0,0.0,1,0,0
엠제이비,74150,2008,0,0.0,0,0,0
엠제이비,74150,2009,0,0.0,0,0,0
엠제이비,74150,2010,0,0.0,0,0,0
엠제이비,74150,2011,0,0.0,0,0,0
엠제이비,74150,2012,0,0.0,0,0,0
엠제이비,74150,2013,1,0.164689675,0,0,1
엠제이비,74150,2014,1,0.164637998,0,1,0
엠제이비,74150,2015,3,0.16172792,1,0,0
아미노로직스,74430,2008,0,0.0,0,0,0
아미노로직스,74430,2009,24,2.287136883,0,0,0
아미노로직스,74430,2010,0,0.0,0,0,0
아미노로직스,74430,2011,0,0.0,0,0,0
아미노로직스,74430,2012,13,2.113000154,0,0,0
아미노로직스,74430,2013,1,0.253059745,0,0,0
아미노로직스,74430,2014,29,0.939006567,0,0,0
아미노로직스,74430,2015,1,0.233318165,0,0,0
아미노로직스,74430,2016,0,0.0,0,0,0
아미노로직스,74430,2017,0,0.0,0,0,0
아미노로직스,74430,2018,1,0.22736612,0,0,0
아미노로직스,74430,2019,0,0.0,0,0,0
아미노로직스,74430,2020,0,0.0,0,0,0
원익큐엔씨,74600,2008,0,0.0,0,0,0
원익큐엔씨,74600,2009,0,0.0,0,0,0
원익큐엔씨,74600,2010,0,0.0,0,0,0
